"block_size","milliseconds_elapsed","total_size"
"128","1819","104857600"
"128","1808","104857600"
"128","1813","104857600"
"128","1840","104857600"
"128","1809","104857600"
"128","1826","104857600"
"128","1805","104857600"
"128","1829","104857600"
"128","1812","104857600"
"128","1901","104857600"
"128","1807","104857600"
"128","1813","104857600"
"128","1814","104857600"
"128","1823","104857600"
"128","1806","104857600"
"128","1811","104857600"
"128","1812","104857600"
"128","1810","104857600"
"128","1812","104857600"
"128","1823","104857600"
"128","1818","104857600"
"128","1812","104857600"
"128","1808","104857600"
"128","1807","104857600"
"128","1810","104857600"
"128","1809","104857600"
"128","1804","104857600"
"128","1812","104857600"
"128","1821","104857600"
"128","1812","104857600"
"128","1822","104857600"
"128","1813","104857600"
"128","1833","104857600"
"128","1815","104857600"
"128","1807","104857600"
"128","1804","104857600"
"128","1810","104857600"
"128","1815","104857600"
"128","1810","104857600"
"128","1804","104857600"
"128","1836","104857600"
"128","1815","104857600"
"128","1810","104857600"
"128","1805","104857600"
"128","1811","104857600"
"128","1821","104857600"
"128","1862","104857600"
"128","1840","104857600"
"128","1804","104857600"
"128","1814","104857600"
"512","1817","104857600"
"512","1806","104857600"
"512","1791","104857600"
"512","1789","104857600"
"512","1787","104857600"
"512","1793","104857600"
"512","1846","104857600"
"512","1784","104857600"
"512","1867","104857600"
"512","1821","104857600"
"512","1790","104857600"
"512","1799","104857600"
"512","1821","104857600"
"512","1857","104857600"
"512","1827","104857600"
"512","1828","104857600"
"512","1835","104857600"
"512","1823","104857600"
"512","1826","104857600"
"512","1865","104857600"
"512","1836","104857600"
"512","1826","104857600"
"512","1809","104857600"
"512","1822","104857600"
"512","1836","104857600"
"512","1832","104857600"
"512","1814","104857600"
"512","1817","104857600"
"512","1811","104857600"
"512","1814","104857600"
"512","1828","104857600"
"512","1821","104857600"
"512","2071","104857600"
"512","1817","104857600"
"512","1816","104857600"
"512","1813","104857600"
"512","1851","104857600"
"512","1788","104857600"
"512","1930","104857600"
"512","1837","104857600"
"512","1806","104857600"
"512","1809","104857600"
"512","1827","104857600"
"512","1812","104857600"
"512","1838","104857600"
"512","1821","104857600"
"512","1789","104857600"
"512","1815","104857600"
"512","1829","104857600"
"512","1819","104857600"
"1024","1903","104857600"
"1024","1825","104857600"
"1024","1834","104857600"
"1024","1843","104857600"
"1024","1888","104857600"
"1024","1816","104857600"
"1024","1819","104857600"
"1024","1886","104857600"
"1024","1828","104857600"
"1024","1854","104857600"
"1024","1851","104857600"
"1024","1849","104857600"
"1024","1815","104857600"
"1024","1804","104857600"
"1024","1791","104857600"
"1024","1839","104857600"
"1024","1818","104857600"
"1024","1790","104857600"
"1024","1798","104857600"
"1024","1813","104857600"
"1024","1789","104857600"
"1024","1790","104857600"
"1024","1816","104857600"
"1024","1834","104857600"
"1024","1829","104857600"
"1024","1842","104857600"
"1024","1836","104857600"
"1024","1817","104857600"
"1024","1832","104857600"
"1024","1854","104857600"
"1024","1816","104857600"
"1024","1871","104857600"
"1024","1827","104857600"
"1024","1819","104857600"
"1024","1826","104857600"
"1024","1848","104857600"
"1024","1909","104857600"
"1024","1822","104857600"
"1024","1843","104857600"
"1024","1823","104857600"
"1024","1853","104857600"
"1024","1828","104857600"
"1024","1900","104857600"
"1024","1935","104857600"
"1024","1937","104857600"
"1024","1974","104857600"
"1024","1827","104857600"
"1024","1820","104857600"
"1024","1795","104857600"
"1024","1820","104857600"
"4096","1813","104857600"
"4096","1829","104857600"
"4096","1798","104857600"
"4096","1805","104857600"
"4096","1792","104857600"
"4096","1787","104857600"
"4096","1803","104857600"
"4096","1837","104857600"
"4096","1801","104857600"
"4096","1814","104857600"
"4096","1806","104857600"
"4096","1825","104857600"
"4096","1804","104857600"
"4096","1825","104857600"
"4096","1791","104857600"
"4096","1851","104857600"
"4096","1800","104857600"
"4096","1807","104857600"
"4096","1807","104857600"
"4096","1862","104857600"
"4096","1813","104857600"
"4096","1846","104857600"
"4096","1829","104857600"
"4096","1786","104857600"
"4096","1827","104857600"
"4096","1805","104857600"
"4096","1810","104857600"
"4096","1808","104857600"
"4096","1835","104857600"
"4096","1817","104857600"
"4096","1813","104857600"
"4096","1832","104857600"
"4096","1782","104857600"
"4096","1824","104857600"
"4096","1837","104857600"
"4096","1807","104857600"
"4096","1869","104857600"
"4096","1819","104857600"
"4096","1865","104857600"
"4096","1854","104857600"
"4096","1823","104857600"
"4096","1806","104857600"
"4096","1796","104857600"
"4096","1795","104857600"
"4096","1797","104857600"
"4096","1803","104857600"
"4096","1809","104857600"
"4096","1804","104857600"
"4096","1793","104857600"
"4096","1803","104857600"
"8192","1782","104857600"
"8192","1789","104857600"
"8192","1809","104857600"
"8192","1791","104857600"
"8192","1797","104857600"
"8192","1769","104857600"
"8192","1795","104857600"
"8192","1809","104857600"
"8192","1811","104857600"
"8192","1812","104857600"
"8192","1800","104857600"
"8192","1802","104857600"
"8192","1807","104857600"
"8192","1814","104857600"
"8192","1789","104857600"
"8192","1784","104857600"
"8192","1791","104857600"
"8192","1789","104857600"
"8192","1795","104857600"
"8192","1814","104857600"
"8192","1801","104857600"
"8192","1790","104857600"
"8192","2060","104857600"
"8192","1799","104857600"
"8192","1802","104857600"
"8192","1793","104857600"
"8192","1808","104857600"
"8192","1790","104857600"
"8192","1782","104857600"
"8192","1790","104857600"
"8192","1788","104857600"
"8192","1829","104857600"
"8192","1839","104857600"
"8192","1833","104857600"
"8192","1848","104857600"
"8192","2062","104857600"
"8192","1854","104857600"
"8192","1856","104857600"
"8192","1852","104857600"
"8192","1865","104857600"
"8192","1860","104857600"
"8192","1802","104857600"
"8192","1806","104857600"
"8192","1802","104857600"
"8192","1818","104857600"
"8192","1816","104857600"
"8192","1868","104857600"
"8192","1802","104857600"
"8192","1802","104857600"
"8192","1801","104857600"
"65536","1801","104857600"
"65536","1788","104857600"
"65536","1809","104857600"
"65536","1803","104857600"
"65536","1798","104857600"
"65536","1795","104857600"
"65536","1810","104857600"
"65536","1833","104857600"
"65536","1805","104857600"
"65536","1794","104857600"
"65536","1796","104857600"
"65536","1796","104857600"
"65536","1794","104857600"
"65536","1784","104857600"
"65536","1793","104857600"
"65536","1803","104857600"
"65536","1884","104857600"
"65536","1787","104857600"
"65536","1874","104857600"
"65536","1841","104857600"
"65536","1807","104857600"
"65536","1778","104857600"
"65536","1782","104857600"
"65536","1789","104857600"
"65536","1835","104857600"
"65536","1800","104857600"
"65536","1865","104857600"
"65536","1818","104857600"
"65536","1910","104857600"
"65536","1787","104857600"
"65536","1808","104857600"
"65536","1788","104857600"
"65536","1808","104857600"
"65536","1788","104857600"
"65536","1784","104857600"
"65536","1802","104857600"
"65536","1798","104857600"
"65536","1764","104857600"
"65536","1786","104857600"
"65536","1779","104857600"
"65536","1811","104857600"
"65536","1817","104857600"
"65536","1783","104857600"
"65536","1783","104857600"
"65536","1787","104857600"
"65536","1792","104857600"
"65536","1774","104857600"
"65536","1780","104857600"
"65536","2065","104857600"
"65536","1784","104857600"
"131072","1787","104857600"
"131072","1774","104857600"
"131072","1768","104857600"
"131072","1791","104857600"
"131072","1784","104857600"
"131072","1788","104857600"
"131072","1808","104857600"
"131072","1826","104857600"
"131072","1772","104857600"
"131072","1780","104857600"
"131072","1791","104857600"
"131072","1802","104857600"
"131072","1799","104857600"
"131072","1777","104857600"
"131072","1785","104857600"
"131072","1787","104857600"
"131072","1784","104857600"
"131072","1789","104857600"
"131072","1806","104857600"
"131072","1777","104857600"
"131072","1774","104857600"
"131072","1788","104857600"
"131072","1770","104857600"
"131072","1768","104857600"
"131072","1789","104857600"
"131072","1882","104857600"
"131072","1778","104857600"
"131072","1770","104857600"
"131072","1780","104857600"
"131072","1791","104857600"
"131072","1784","104857600"
"131072","1793","104857600"
"131072","1781","104857600"
"131072","1783","104857600"
"131072","1782","104857600"
"131072","1786","104857600"
"131072","1818","104857600"
"131072","1836","104857600"
"131072","1769","104857600"
"131072","1785","104857600"
"131072","1824","104857600"
"131072","1790","104857600"
"131072","1812","104857600"
"131072","1785","104857600"
"131072","1770","104857600"
"131072","1813","104857600"
"131072","1784","104857600"
"131072","1775","104857600"
"131072","1880","104857600"
"131072","1777","104857600"
"524288","1779","104857600"
"524288","1775","104857600"
"524288","1778","104857600"
"524288","1778","104857600"
"524288","1877","104857600"
"524288","1842","104857600"
"524288","1825","104857600"
"524288","1783","104857600"
"524288","1787","104857600"
"524288","1777","104857600"
"524288","1790","104857600"
"524288","1773","104857600"
"524288","1805","104857600"
"524288","1803","104857600"
"524288","1786","104857600"
"524288","1774","104857600"
"524288","1793","104857600"
"524288","1836","104857600"
"524288","1795","104857600"
"524288","1812","104857600"
"524288","1844","104857600"
"524288","1823","104857600"
"524288","1842","104857600"
"524288","1834","104857600"
"524288","1819","104857600"
"524288","1845","104857600"
"524288","1839","104857600"
"524288","1826","104857600"
"524288","1838","104857600"
"524288","1848","104857600"
"524288","1879","104857600"
"524288","1851","104857600"
"524288","1868","104857600"
"524288","1893","104857600"
"524288","1816","104857600"
"524288","1866","104857600"
"524288","1869","104857600"
"524288","1827","104857600"
"524288","1807","104857600"
"524288","1810","104857600"
"524288","1826","104857600"
"524288","1864","104857600"
"524288","1852","104857600"
"524288","1841","104857600"
"524288","1840","104857600"
"524288","1833","104857600"
"524288","1816","104857600"
"524288","1876","104857600"
"524288","1826","104857600"
"524288","1851","104857600"
"1048576","1813","104857600"
"1048576","1799","104857600"
"1048576","1791","104857600"
"1048576","1784","104857600"
"1048576","1777","104857600"
"1048576","1780","104857600"
"1048576","1788","104857600"
"1048576","1801","104857600"
"1048576","1782","104857600"
"1048576","1785","104857600"
"1048576","1781","104857600"
"1048576","1857","104857600"
"1048576","1790","104857600"
"1048576","1795","104857600"
"1048576","1773","104857600"
"1048576","1896","104857600"
"1048576","1758","104857600"
"1048576","1780","104857600"
"1048576","1776","104857600"
"1048576","1800","104857600"
"1048576","1787","104857600"
"1048576","1779","104857600"
"1048576","1811","104857600"
"1048576","1779","104857600"
"1048576","1776","104857600"
"1048576","1779","104857600"
"1048576","1778","104857600"
"1048576","1783","104857600"
"1048576","1796","104857600"
"1048576","1794","104857600"
"1048576","1767","104857600"
"1048576","1781","104857600"
"1048576","1780","104857600"
"1048576","1895","104857600"
"1048576","1781","104857600"
"1048576","1776","104857600"
"1048576","1770","104857600"
"1048576","1777","104857600"
"1048576","1765","104857600"
"1048576","1768","104857600"
"1048576","1782","104857600"
"1048576","1778","104857600"
"1048576","1783","104857600"
"1048576","1804","104857600"
"1048576","1771","104857600"
"1048576","1771","104857600"
"1048576","1785","104857600"
"1048576","1776","104857600"
"1048576","1766","104857600"
"1048576","1817","104857600"
"2097152","1776","104857600"
"2097152","1795","104857600"
"2097152","1810","104857600"
"2097152","1784","104857600"
"2097152","1793","104857600"
"2097152","1783","104857600"
"2097152","1783","104857600"
"2097152","1793","104857600"
"2097152","1783","104857600"
"2097152","1784","104857600"
"2097152","2036","104857600"
"2097152","1780","104857600"
"2097152","1779","104857600"
"2097152","1784","104857600"
"2097152","1791","104857600"
"2097152","1816","104857600"
"2097152","1779","104857600"
"2097152","1781","104857600"
"2097152","1784","104857600"
"2097152","1777","104857600"
"2097152","1788","104857600"
"2097152","1793","104857600"
"2097152","1782","104857600"
"2097152","1768","104857600"
"2097152","1795","104857600"
"2097152","1802","104857600"
"2097152","1782","104857600"
"2097152","1805","104857600"
"2097152","1778","104857600"
"2097152","1783","104857600"
"2097152","1779","104857600"
"2097152","1800","104857600"
"2097152","1799","104857600"
"2097152","1823","104857600"
"2097152","1786","104857600"
"2097152","1787","104857600"
"2097152","1770","104857600"
"2097152","1794","104857600"
"2097152","1775","104857600"
"2097152","1802","104857600"
"2097152","1861","104857600"
"2097152","1786","104857600"
"2097152","1775","104857600"
"2097152","1795","104857600"
"2097152","1784","104857600"
"2097152","1770","104857600"
"2097152","1772","104857600"
"2097152","1769","104857600"
"2097152","1782","104857600"
"2097152","1785","104857600"
